Bird11.jpg 2.244424143145161,439.3306924143145,285.6774193548387,730.1667716733871,0
Bird10.jpg 108.70865360383064,392.5963174143145,525.8184223790322,775.4424458165322,0
Bird10.jpg 1.0359280493951613,543.0314232610887,224.63686050907256,767.0181766633063,0
Bird12.jpg 94.81876890120968,571.0609721522177,462.0645476310484,814.2543787802418,0
Bird1.jpg 803.975333921371,454.38616746471774,1286.1685357862902,853.4579448084678,0
Bird1.jpg 815.7857547883065,456.9825793850806,1299.8802293346776,867.0881741431451,0
Bird13.jpg 216.56405934979838,488.2327053931451,453.0087890625,859.3069241431451,0
Bird15.jpg 218.42814390120967,481.07647114415323,453.4892578125,918.2396673387098,0
Bird14.jpg 190.27124810987902,494.53073021673384,453.4227255544355,861.5853704637096,0
Bird16.jpg 213.42872668850805,479.7016916582661,451.5219254032258,918.3763230846773,0
Bird17.jpg 198.2484091481855,477.4730500252016,467.0557900705645,886.9443674395161,0
Bird18.jpg 197.5890404485887,480.38326927923384,462.5187436995967,924.5779044858871,0
Bird2.jpg 839.6576045866935,443.465095766129,1298.0396295362902,864.7999936995968,0
Bird19.jpg 143.2198053175403,488.9167874243951,489.34069430443543,918.434822328629,0
Bird21.jpg 189.0316122731855,502.2219632056451,467.7085433467742,940.2911416330644,0
Bird20.jpg 188.1290322580645,504,479.304435483871,927.8854271673388,0
Bird22.jpg 178.61038306451613,504.24297505040323,460.05714465725805,898.6189831149193,0
Bird23.jpg 191.60784715221774,503.9655052923387,460.75582787298384,906.225113407258,0
Bird24.jpg 187.1564705141129,502.8134293094758,462.17228452620964,913.4779800907259,0
Bird25.jpg 207.78019468245967,497.9993857106855,455.0681703629032,908.4927860383065,0
Bird26.jpg 171.15990423387098,488.73264238911287,469.5813697076613,901.3465221774193,0
Bird27.jpg 188.01075793850805,507.84913684475805,781.2042905745967,884.654769405242,0
Bird28.jpg 415.6444052419355,497.6607705393145,629.6923828125,830.3942162298388,0
Bird3.jpg 997.9159211189516,468.04229145665323,1265.1774193548385,940.988029233871,0
Bird29.jpg 444.3928616431451,494.2874716481855,679.8782132056451,935.4679309475806,0
Bird30.jpg 430.8928616431451,477.73847026209677,677.8724168346773,966.722404233871,0
Bird4.jpg 803.797379032258,566.1304498487904,1250.247542842742,854.0194997479839,0
Bird31.jpg 437.3909085181451,475.7973160282258,683.3867502520161,970.8287865423387,0
Bird5.jpg 3.1467206401209675,372.101310483871,228.31290952620967,789.2687752016129,0
Bird32.jpg 452.7565524193548,478.44036668346774,688.6280556955645,1005.8538621471773,0
Bird33.jpg 456.6778918850806,479.4175592237903,676.1197076612902,991.1100680443549,0
Bird6.jpg 1.7844632056451613,383.3334488407258,310.5365738407258,773.4025327620968,0
Bird9.jpg 9.073809223790322,537.8195564516129,159.48387096774195,808.0044102822582,0
Bird8.jpg 18.30657762096774,384.30917653729836,276.961173765121,788.211441532258,0
2021-04-01_07-17-32_678.jpg 1385.2921496975805,548.772476688508,1585.8494833669354,789.2974105342741,0
Bird7.jpg 0,385.04570942540323,307.88681325604836,765.8101058467741,0
2021-04-01_07-17-33_674.jpg 935.347908266129,439.4015246975806,1219.7298387096773,817.1708354334677,0
2021-04-01_07-17-34_201.jpg 790.484122983871,561.2600333921371,1272.7738155241937,815.8053175403226,0
2021-04-01_07-17-32_895.jpg 972.786384828629,466.5515530493951,1204.7200100806451,827.7894405241934,0
2021-04-01_07-17-33_994.jpg 918.1935483870967,424.78890498991933,1208.6127142137095,813.8821194556451,0
2021-04-01_07-17-34_473.jpg 806.9800592237902,460.9166771673387,1268.938004032258,877.282730594758,0
2021-04-01_07-17-36_240.jpg 842.2691847278226,443.47501890120964,1269.0429057459678,870.0623739919354,0
2021-04-01_07-17-36_643.jpg 874.6312689012096,442.55254536290323,1265.825919858871,911.8253528225806,0
2021-04-01_07-17-50_053.jpg 819.9561176915322,571.0238785282257,1226.0598538306451,835.4215599798385,0
2021-04-01_07-17-37_521.jpg 986.980720766129,487.1878465221774,1264.433845766129,929.4736013104839,0
2021-04-01_07-17-39_167.jpg 1001.9102192540322,467.27731224798384,1265.6053427419354,916.3039944556451,0
2021-04-01_08-17-15_239.jpg 4.598286290322581,179.4228279359879,237.69717111895162,777.1375063004032,0
2021-04-01_08-17-12_794.jpg 345.590568296371,491.38197769657256,577.2712953629032,758.4976058467741,0
2021-04-01_08-17-15_566.jpg 4.164503528225806,382.033943422379,296.09860131048384,762.5828188004032,0
2021-04-01_08-17-17_358.jpg 3.7781628024193545,440.880119077621,249.0973884828629,763.5990423387098,0
2021-04-01_09-23-48_058.jpg 1.1546748991935483,385.3995400705645,307.4369644657258,768.1467678931451,0
2021-04-01_09-23-48_971.jpg 20.535691784274192,387.115486391129,276.14960307459677,780.873046875,0
2021-04-01_09-23-48_700.jpg 0,340.7152847782258,318.69272933467744,780.2991116431451,0
2021-04-01_09-23-48_372.jpg 0.4230563256048387,354.68148311491933,319.28339213709677,780.4959677419354,0
2021-04-01_09-23-49_282.jpg 31.114037298387096,381.83689831149195,211.70673198084677,792.1907132056451,0
2021-04-01_09-23-50_215.jpg 36.02258694556451,469.2198840725806,216.35964276713707,791.0360383064516,0
2021-04-01_09-23-50_698.jpg 11.281943044354838,554.2153635332661,357.91557459677415,802.868668094758,0
2021-04-01_09-23-50_938.jpg 3.475223664314516,520.464371219758,164.52279170866936,789.3123424899193,0
2021-04-01_09-23-51_153.jpg 1.5603893649193548,522.7875189012096,168.03742439516128,857.9685294858871,0
2021-04-01_09-23-53_538.jpg 7.237273185483871,540.1261183215726,160.7899918094758,807.483870967742,0
2021-04-01_09-23-50_496.jpg 30.619581653225804,531.3634230090726,243.37906376008064,781.5234375,0
2021-04-01_09-23-58_861.jpg 1.6336315524193548,581.641585811492,117.82574659778226,829.5860005040322,0
2021-04-01_09-23-58_861.jpg 0,192.83255103326613,436.08067666330646,536.9637569304435,0
2021-04-01_09-23-59_739.jpg 117.64878402217741,343.29378780241933,526.8970199092741,810.740738407258,0
2021-04-01_09-23-59_739.jpg 1.5649256552419355,585.2172221522177,185.32409274193546,766.1890751008063,0
2021-04-01_09-23-59_152.jpg 99.98220136088709,387.4854775705645,517.2302797379032,797.7572139616935,0
2021-04-01_09-23-59_152.jpg 0,544.3921685987904,228.94581653225805,812.8761025705646,0
2021-04-01_09-23-59_478.jpg 0,580.2178521925404,204.58277154737902,788.2841166834678,0
2021-04-01_09-23-59_478.jpg 124.07434475806451,357.09067855342744,519.3982484879032,831.9026272681451,0
2021-04-01_09-23-54_575.jpg 0,525.205078125,321.2819115423387,789.0747542842741,0
2021-04-01_09-23-59_976.jpg 9.88901839717742,377.9109280493951,377.10918598790323,811.9666708669354,0
2021-04-01_09-24-00_185.jpg 0,638.5150894657257,286.006111391129,783.5744077620967,0
2021-04-01_09-24-00_185.jpg 0,266.3972404233871,281.84519909274195,647.1531785534273,0
2021-04-01_09-24-02_238.jpg 0,466.31925718245964,299.61290322580646,695.3998393397177,0
2021-04-01_09-24-02_508.jpg 2.536164314516129,443.44146925403226,257.06850113407256,739.4800592237902,0
2021-04-01_09-24-02_820.jpg 0.5787550403225806,552.6517137096774,277.2198840725806,761.4296559979839,0
2021-04-01_09-24-03_280.jpg 0,645.0687531502016,249.21915952620967,756.3944682459677,0
2021-04-01_09-24-03_280.jpg 1.5881741431451613,445.1214560231855,198.5595703125,760.2791393649193,0
2021-04-01_09-24-04_939.jpg 0,428.7172379032258,219.0359122983871,761.26171875,0
2021-04-01_09-24-04_660.jpg 0,341.1503433719758,243.07045425907256,772.5332661290322,0
2021-04-01_09-24-04_423.jpg 0.37150327620967744,409.79750504032256,292.9709236391129,770.3914755544354,0
2021-04-01_09-24-03_035.jpg 0,652.1760805191532,260.26535723286287,737.8070186491935,0
2021-04-01_09-24-03_035.jpg 0,447.4979051159274,294.0981917842742,765.7501890120967,0
2021-04-01_09-24-08_100.jpg 49.65050088205645,572.460464969758,466.29964717741933,869.8888608870968,0
2021-04-01_09-24-09_112.jpg 237.3536416330645,504.3507591985887,453.9990234375,853.5202242943549,0
2021-04-01_09-24-05_157.jpg 0,365.3408203125,228.47286101310482,767.5268082157259,0
2021-04-01_09-24-08_418.jpg 131.61290322580643,541.5523090977822,449.16759072580646,823.741935483871,0
2021-04-01_09-24-07_785.jpg 0,546.0540102066532,409.4071005544355,834.8329763104838,0
2021-04-01_09-24-34_048.jpg 460.2216796875,587.2588363155241,718.2884954637098,945.4944556451612,0
2021-04-01_09-24-32_387.jpg 309.4869896673387,510.5332503780242,562.0645161290322,866.596175655242,0
2021-04-01_09-24-36_954.jpg 489.94921875,515.2057239163306,726.1543283770161,972.3704637096773,0
2021-04-01_09-25-19_346.jpg 3.387663810483871,563.8248330393145,91.61439957157258,749.3880733366935,0
2021-04-01_09-25-16_396.jpg 0.22251449092741934,524.9593623991935,101.91995337701613,751.5620904737902,0
2021-04-01_09-39-28_537.jpg 0,435.241462953629,129.27269720262098,798.568831905242,0
2021-04-01_09-39-30_069.jpg 543.4424773185484,337.36069808467744,1262.336189516129,878.8088142641129,0
2021-04-12_09-33-30_388.jpg 373.1944619455645,535.7327683971774,604.5659652217741,964.124527469758,0
2021-04-06_10-20-19_174.jpg 819.9996849798387,520.4932900705645,1109.6244329637098,945.5756363407259,0
2021-04-01_09-39-29_853.jpg 0.48836000504032256,500.9187720514113,199.47023059475808,781.610099546371,0
2021-04-14_06-28-38_812.jpg 695.5753843245967,585.616226688508,983.2598286290322,1053.0377079133063,0
2021-04-20_12-02-03_884.jpg 1068.894783266129,503.03466796875,1303.6929813508063,970.5760773689516,0
2021-04-20_12-02-04_122.jpg 1073.2016129032259,505.7095199092742,1308.7698462701615,974.8356539818549,0
2021-04-20_12-02-05_335.jpg 1071.4657258064515,509.09137159778226,1348.4221270161288,971.2685231854839,0
2021-05-02_08-08-30_030_36_.jpg 1150.2595766129032,918.7278855846774,1353.7819430443549,1077.438980594758,0
2021-05-03_09-18-07_241_36%20%25_.jpg 281.17855342741933,863.9275138608871,717.0069934475806,1076.2992376512098,0
2021-05-03_09-18-08_421_41%20%25_.jpg 308.93942162298384,886.886246219758,705.5398185483871,1080,0
2021-05-03_09-18-07_241_72%20%25_.jpg 277.2978515625,866.0662802419355,717.2831401209678,1080,0
2021-05-03_09-18-07_755_51_.jpg 398.6851058467742,866.5909778225806,664.0868195564517,1080,0
2021-05-03_09-18-08_421_77%20%25_.jpg 309.7874243951613,886.6001764112902,702.9210559475806,1080,0
2021-05-03_09-18-08_676_31_.jpg 323.37351940524195,910.8443800403226,694.9988974294355,1079.679908014113,0
2021-05-03_09-18-08_676_35_.jpg 320.90284778225805,911.8993510584677,706.0262411794354,1080,0
2021-05-03_09-18-09_410_65_.jpg 433.84163936491933,872.246597782258,1026.2372101814515,1080,0
2021-05-03_09-18-09_100_66%20%25_.jpg 282.31149193548384,894.0957346270161,787.6022555443549,1080,0
2021-05-03_09-18-09_100_70%20%25_.jpg 278.73065776209677,897.6470829133065,787.2408644153226,1080,0
2021-05-03_09-18-09_719_33%20%25_.jpg 677.6490990423387,892.0373928931451,1097.502709173387,1080,0
2021-05-03_09-18-30_998_64_.jpg 1524.3194304435483,843.8013167842741,1915.377898185484,1064.2234438004032,0
2021-05-03_09-18-09_719_34_.jpg 677.1729775705645,893.737556703629,1105.9685609879032,1080,0
2021-05-03_09-18-30_696_45_.jpg 1551.9318296370968,852.3758505544355,1920,1080,0
2021-05-03_09-18-10_266_53%20%25_.jpg 829.5894972278226,834.022964969758,1400.1749621975805,1080,0
2021-05-03_09-18-31_259_43_.jpg 1525.471648185484,852.2029989919355,1900.753654233871,1079.4889112903227,0
2021-05-03_09-18-33_990_34_.jpg 1451.7425655241934,868.6836252520161,1902.0160660282256,1078.7387222782259,0
2021-05-08_08-40-55_031_56_.jpg 933.4979523689516,384.0624212449597,1335.7908266129032,1078.0162235383063,0
2021-05-03_09-18-34_212_48_.jpg 1205.0814012096773,579.149886592742,1733.930632560484,1080,0
2021-05-03_13-07-42_371_51_.jpg 452.8284715221774,849.8828755040322,885.354019657258,1078.560578377016,0
2021-05-08_08-40-59_125_50_.jpg 1059.9893838205644,837.1615108366935,1524.6131552419354,1080,0
